station,distance_foursq,name_foursq,location.address,rating_foursq,popularityfoursq,categories,latitude_foursq,longitude_foursq,station_yelp,distance_yelp,name_yelp,rating_yelp,latitude_yelp,longitude_yelp,latitude,longitude,free_bikes,empty_slots,slots,uid,renting,returning,last_updated,has_ebikes,ebikes,payment,payment-terminal,slots.1,rental_uris.android,rental_uris.ios
Founders Row/W Broad St & West St,413,Spacebar,709 W Broad St,7.9,0.958303635067712,bar,38.887422,-77.179944,Founders Row/W Broad St & West St,408.4434479809605,Spacebar,4.2,38.887538,-77.179867,38.8901554,-77.183178,7,5,,37ea9197-6332-4bf7-8940-d3641f288869,1,1,1729555616,True,1,"['key', 'creditcard']",True,12,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
S Arlington Mill Dr & Campbell Ave,227,Copperwood Tavern,4021 Campbell Ave,8.5,0.9826227520711256,bar,38.841121,-77.087715,S Arlington Mill Dr & Campbell Ave,209.18356639169917,Copperwood Tavern,3.8,38.84104,-77.08761,38.84232,-77.089555,11,3,,08254dee-1f3f-11e7-bf6b-3863bb334450,1,1,1729555587,True,0,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
S Arlington Mill Dr & Campbell Ave,136,Big Buns Damn Good Burger Co.,4251 Campbell Ave,7.4,0.979447507432959,bar,38.84123,-77.089578,S Arlington Mill Dr & Campbell Ave,108.59507840538892,Ichiban Sushi & Ramen - Arlington,3.8,38.841296,-77.089554,38.84232,-77.089555,11,3,,08254dee-1f3f-11e7-bf6b-3863bb334450,1,1,1729555587,True,0,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Bethesda Metro / Wisconsin Ave & Old Georgetown Rd,375,Black's Bar & Kitchen,7750 Woodmont Ave,8.7,0.9916968095596272,bar,38.987884,-77.096229,Bethesda Metro / Wisconsin Ave & Old Georgetown Rd,365.26997699844776,Black's Bar & Kitchen,3.7,38.9877899,-77.09631,38.984691,-77.094537,1,9,,0825f2b1-1f3f-11e7-bf6b-3863bb334450,1,1,1729555678,True,1,"['key', 'creditcard']",True,12,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Bethesda Metro / Wisconsin Ave & Old Georgetown Rd,453,Hawkers Asian Street Food,7117 Bethesda Ln,8.2,0.9931145586666876,bar,38.981444,-77.097922,Offutt Ln & Chevy Chase Dr,578.7486390024516,Hawkers Asian Street Food,4.3,38.981561,-77.097674,38.984691,-77.094537,1,9,,0825f2b1-1f3f-11e7-bf6b-3863bb334450,1,1,1729555678,True,1,"['key', 'creditcard']",True,12,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Bethesda Metro / Wisconsin Ave & Old Georgetown Rd,453,Hawkers Asian Street Food,7117 Bethesda Ln,8.2,0.9931145586666876,bar,38.981444,-77.097922,Bethesda Metro / Wisconsin Ave & Old Georgetown Rd,464.62300413795754,Hawkers Asian Street Food,4.3,38.981561,-77.097674,38.984691,-77.094537,1,9,,0825f2b1-1f3f-11e7-bf6b-3863bb334450,1,1,1729555678,True,1,"['key', 'creditcard']",True,12,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Bethesda Metro / Wisconsin Ave & Old Georgetown Rd,268,The Barking Dog,4723 Elm St,6.4,0.9960083987865088,bar,38.982327,-77.095313,Bethesda Metro / Wisconsin Ave & Old Georgetown Rd,268.70192013228836,The Barking Dog,3.4,38.982336290072,-77.0952354889549,38.984691,-77.094537,1,9,,0825f2b1-1f3f-11e7-bf6b-3863bb334450,1,1,1729555678,True,1,"['key', 'creditcard']",True,12,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Wisconsin Ave & Rodman St NW,97,Sidwell Friends School,3825 Wisconsin Ave NW,7.4,0.9910261443669024,school,38.939337,-77.074014,Wisconsin Ave & Rodman St NW,250.8458591615568,Sidwell Friends School,5.0,38.940373022293976,-77.07251928895441,38.939674172021654,-77.07527697086334,0,22,,c7402dc0-b498-47b0-8977-2b9d671a62bb,1,1,1729555670,True,0,"['key', 'creditcard']",True,23,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Wilson Blvd & N Quincy St,182,Punch Bowl Social,4238 Wilson Blvd,7.0,0.9852206795023526,bar,38.87966,-77.11101,Carlin Springs Rd & N Thomas St,359.65183099836025,Superette,4.7,38.87934142356522,-77.11059329999999,38.880012,-77.107854,4,10,,08252a00-1f3f-11e7-bf6b-3863bb334450,1,1,1729555605,True,1,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Wilson Blvd & N Quincy St,182,Punch Bowl Social,4238 Wilson Blvd,7.0,0.9852206795023526,bar,38.87966,-77.11101,Carlin Springs Rd & N Thomas St,312.3604997049584,WHINO,4.1,38.8788598,-77.1106824,38.880012,-77.107854,4,10,,08252a00-1f3f-11e7-bf6b-3863bb334450,1,1,1729555605,True,1,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Wilson Blvd & N Quincy St,182,Punch Bowl Social,4238 Wilson Blvd,7.0,0.9852206795023526,bar,38.87966,-77.11101,Fairfax Dr & N Taylor St,390.5704817035729,Superette,4.7,38.87934142356522,-77.11059329999999,38.880012,-77.107854,4,10,,08252a00-1f3f-11e7-bf6b-3863bb334450,1,1,1729555605,True,1,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Wilson Blvd & N Quincy St,182,Punch Bowl Social,4238 Wilson Blvd,7.0,0.9852206795023526,bar,38.87966,-77.11101,Fairfax Dr & N Taylor St,435.1012211776544,WHINO,4.1,38.8788598,-77.1106824,38.880012,-77.107854,4,10,,08252a00-1f3f-11e7-bf6b-3863bb334450,1,1,1729555605,True,1,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Wilson Blvd & N Quincy St,182,Punch Bowl Social,4238 Wilson Blvd,7.0,0.9852206795023526,bar,38.87966,-77.11101,Wilson Blvd & N Quincy St,248.56508539004145,Superette,4.7,38.87934142356522,-77.11059329999999,38.880012,-77.107854,4,10,,08252a00-1f3f-11e7-bf6b-3863bb334450,1,1,1729555605,True,1,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Wilson Blvd & N Quincy St,182,Punch Bowl Social,4238 Wilson Blvd,7.0,0.9852206795023526,bar,38.87966,-77.11101,Wilson Blvd & N Quincy St,276.32696742592464,WHINO,4.1,38.8788598,-77.1106824,38.880012,-77.107854,4,10,,08252a00-1f3f-11e7-bf6b-3863bb334450,1,1,1729555605,True,1,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Wilson Blvd & N Quincy St,235,Hawkers Asian Street Food,4201 Wilson Blvd,6.9,0.9845856305747192,bar,38.880409,-77.110835,Carlin Springs Rd & N Thomas St,456.6255631764524,Hawkers Asian Street Food,4.4,38.88033,-77.1111,38.880012,-77.107854,4,10,,08252a00-1f3f-11e7-bf6b-3863bb334450,1,1,1729555605,True,1,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Wilson Blvd & N Quincy St,235,Hawkers Asian Street Food,4201 Wilson Blvd,6.9,0.9845856305747192,bar,38.880409,-77.110835,Fairfax Dr & N Taylor St,267.01002479393543,Hawkers Asian Street Food,4.4,38.88033,-77.1111,38.880012,-77.107854,4,10,,08252a00-1f3f-11e7-bf6b-3863bb334450,1,1,1729555605,True,1,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Wilson Blvd & N Quincy St,235,Hawkers Asian Street Food,4201 Wilson Blvd,6.9,0.9845856305747192,bar,38.880409,-77.110835,Wilson Blvd & N Quincy St,272.3243059561376,Hawkers Asian Street Food,4.4,38.88033,-77.1111,38.880012,-77.107854,4,10,,08252a00-1f3f-11e7-bf6b-3863bb334450,1,1,1729555605,True,1,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Wilson Blvd & N Quincy St,405,First Down Sports Bar & Grill,4213 Fairfax Dr,6.8,0.9808619345899604,bar,38.882492,-77.11139,Fairfax Dr & N Taylor St,129.67427410584787,First Down Sports Bar & Grill,3.8,38.882419,-77.1112559,38.880012,-77.107854,4,10,,08252a00-1f3f-11e7-bf6b-3863bb334450,1,1,1729555605,True,1,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Wilson Blvd & N Quincy St,405,First Down Sports Bar & Grill,4213 Fairfax Dr,6.8,0.9808619345899604,bar,38.882492,-77.11139,Wilson Blvd & N Quincy St,397.92582390494374,First Down Sports Bar & Grill,3.8,38.882419,-77.1112559,38.880012,-77.107854,4,10,,08252a00-1f3f-11e7-bf6b-3863bb334450,1,1,1729555605,True,1,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Wilson Blvd & N Quincy St,284,Whino,4238 Wilson Blvd,5.5,0.964264064890454,bar,38.87961,-77.110963,Carlin Springs Rd & N Thomas St,359.65183099836025,Superette,4.7,38.87934142356522,-77.11059329999999,38.880012,-77.107854,4,10,,08252a00-1f3f-11e7-bf6b-3863bb334450,1,1,1729555605,True,1,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Wilson Blvd & N Quincy St,284,Whino,4238 Wilson Blvd,5.5,0.964264064890454,bar,38.87961,-77.110963,Carlin Springs Rd & N Thomas St,312.3604997049584,WHINO,4.1,38.8788598,-77.1106824,38.880012,-77.107854,4,10,,08252a00-1f3f-11e7-bf6b-3863bb334450,1,1,1729555605,True,1,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Wilson Blvd & N Quincy St,284,Whino,4238 Wilson Blvd,5.5,0.964264064890454,bar,38.87961,-77.110963,Fairfax Dr & N Taylor St,390.5704817035729,Superette,4.7,38.87934142356522,-77.11059329999999,38.880012,-77.107854,4,10,,08252a00-1f3f-11e7-bf6b-3863bb334450,1,1,1729555605,True,1,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Wilson Blvd & N Quincy St,284,Whino,4238 Wilson Blvd,5.5,0.964264064890454,bar,38.87961,-77.110963,Fairfax Dr & N Taylor St,435.1012211776544,WHINO,4.1,38.8788598,-77.1106824,38.880012,-77.107854,4,10,,08252a00-1f3f-11e7-bf6b-3863bb334450,1,1,1729555605,True,1,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Wilson Blvd & N Quincy St,284,Whino,4238 Wilson Blvd,5.5,0.964264064890454,bar,38.87961,-77.110963,Wilson Blvd & N Quincy St,248.56508539004145,Superette,4.7,38.87934142356522,-77.11059329999999,38.880012,-77.107854,4,10,,08252a00-1f3f-11e7-bf6b-3863bb334450,1,1,1729555605,True,1,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Wilson Blvd & N Quincy St,284,Whino,4238 Wilson Blvd,5.5,0.964264064890454,bar,38.87961,-77.110963,Wilson Blvd & N Quincy St,276.32696742592464,WHINO,4.1,38.8788598,-77.1106824,38.880012,-77.107854,4,10,,08252a00-1f3f-11e7-bf6b-3863bb334450,1,1,1729555605,True,1,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
American University East Campus,409,Chef Geoff's,3201 New Mexico Ave NW,8.0,0.9813472000769188,bar,38.933037,-77.084831,American University East Campus,408.539993921454,Chef Geoff's,3.6,38.93311,-77.08475,38.936298,-77.087128,1,15,,ad6ec1ce-db22-47c1-acf3-507897d40725,1,1,1729555653,True,1,"['key', 'creditcard']",True,19,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Eastern Market Metro,243,Barrel,613 Pennsylvania Ave SE,8.0,0.980065220700762,bar,38.884973,-76.997913,Eastern Market Metro,241.153160953604,Barrel,4.3,38.8851357980807,-76.9978595803566,38.884181,-76.995358,8,24,,1996328198078007666,1,1,1729555698,True,0,"['key', 'creditcard']",True,32,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Eastern Market Metro,234,Betsy,514 8th St SE,7.7,0.9555954393583692,bar,38.882189,-76.994681,Eastern Market Metro,224.58459811798295,Betsy,4.1,38.88222794958307,-76.99469676016406,38.884181,-76.995358,8,24,,1996328198078007666,1,1,1729555698,True,0,"['key', 'creditcard']",True,32,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Eastern Market Metro,368,Lola's Barracks Bar & Grill,711 8th St SE,6.6,0.966852820755246,bar,38.880842,-76.995176,Eastern Market Metro,372.30656752896135,Lola's A Neighborhood Bar,3.3,38.88083,-76.9953,38.884181,-76.995358,8,24,,1996328198078007666,1,1,1729555698,True,0,"['key', 'creditcard']",True,32,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Wilson Blvd & N Troy St,454,Barley Mac,1600 Wilson Blvd,7.8,0.972288774066911,bar,38.89403,-77.077244,Wilson Blvd & N Oak St,321.66414566034365,Barley Mac,3.9,38.89409662686991,-77.07736099510652,38.892556,-77.082089,3,12,,d39e9b29-0ba7-453f-9f1e-b0a856d448b7,1,1,1729555585,True,3,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Wilson Blvd & N Troy St,454,Barley Mac,1600 Wilson Blvd,7.8,0.972288774066911,bar,38.89403,-77.077244,Wilson Blvd & N Troy St,443.5971932246646,Barley Mac,3.9,38.89409662686991,-77.07736099510652,38.892556,-77.082089,3,12,,d39e9b29-0ba7-453f-9f1e-b0a856d448b7,1,1,1729555585,True,3,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Wilson Blvd & N Troy St,350,Quinn's On The Corner,1776 Wilson Blvd,6.5,0.970556822446093,bar,38.893861,-77.078406,Wilson Blvd & N Oak St,417.23909130358334,Quinn's On The Corner,3.9,38.89363,-77.07817,38.892556,-77.082089,3,12,,d39e9b29-0ba7-453f-9f1e-b0a856d448b7,1,1,1729555585,True,3,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Wilson Blvd & N Troy St,350,Quinn's On The Corner,1776 Wilson Blvd,6.5,0.970556822446093,bar,38.893861,-77.078406,Wilson Blvd & N Troy St,348.05587632019194,Quinn's On The Corner,3.9,38.89363,-77.07817,38.892556,-77.082089,3,12,,d39e9b29-0ba7-453f-9f1e-b0a856d448b7,1,1,1729555585,True,3,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Wilson Blvd & N Troy St,469,Courthaus Social,2300 Clarendon Blvd,6.4,0.9810639956123892,bar,38.890027,-77.086687,Wilson Blvd & N Troy St,510.27192144877426,Courthaus Social,3.9,38.89029,-77.08641,38.892556,-77.082089,3,12,,d39e9b29-0ba7-453f-9f1e-b0a856d448b7,1,1,1729555585,True,3,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
John McCormack Rd & Michigan Ave NE,228,Brookland Pint,716 Monroe St NE,7.5,0.991611047457274,bar,38.932827,-76.995248,John McCormack Rd & Michigan Ave NE,234.86077159950503,Brookland Pint,3.4,38.9325075955497,-76.9951295317563,38.9346,-76.9955,0,10,,08247cac-1f3f-11e7-bf6b-3863bb334450,1,1,1729555698,True,0,"['key', 'creditcard']",True,11,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Columbia Rd & Georgia Ave NW,161,Doubles,3118 Georgia Ave NW,8.9,0.973278742378232,bar,38.929545,-77.02371,Columbia Rd & Georgia Ave NW,166.00818892066567,Doubles,4.4,38.9296029509668,-77.0235609626942,38.92812111132096,-77.0237946510315,8,14,,0825164b-1f3f-11e7-bf6b-3863bb334450,1,1,1729555693,True,4,"['key', 'creditcard']",True,27,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Columbia Rd & Georgia Ave NW,172,Sonny's Pizza,3120 Georgia Ave NW,8.8,0.9803616784314982,bar,38.92965,-77.023721,Columbia Rd & Georgia Ave NW,171.53360634189926,Sonny's Pizza,3.6,38.92968,-77.02362,38.92812111132096,-77.0237946510315,8,14,,0825164b-1f3f-11e7-bf6b-3863bb334450,1,1,1729555693,True,4,"['key', 'creditcard']",True,27,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Columbia Rd & Georgia Ave NW,172,Sonny's Pizza,3120 Georgia Ave NW,8.8,0.9803616784314982,bar,38.92965,-77.023721,Columbia Rd & Georgia Ave NW,171.53360634189926,No Kisses Bar,4.0,38.92968,-77.02362,38.92812111132096,-77.0237946510315,8,14,,0825164b-1f3f-11e7-bf6b-3863bb334450,1,1,1729555693,True,4,"['key', 'creditcard']",True,27,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Columbia Rd & Georgia Ave NW,159,No Kisses Bar,3120 Georgia Ave NW,8.2,0.9323675755366284,bar,38.92965,-77.023721,Columbia Rd & Georgia Ave NW,171.53360634189926,Sonny's Pizza,3.6,38.92968,-77.02362,38.92812111132096,-77.0237946510315,8,14,,0825164b-1f3f-11e7-bf6b-3863bb334450,1,1,1729555693,True,4,"['key', 'creditcard']",True,27,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Columbia Rd & Georgia Ave NW,159,No Kisses Bar,3120 Georgia Ave NW,8.2,0.9323675755366284,bar,38.92965,-77.023721,Columbia Rd & Georgia Ave NW,171.53360634189926,No Kisses Bar,4.0,38.92968,-77.02362,38.92812111132096,-77.0237946510315,8,14,,0825164b-1f3f-11e7-bf6b-3863bb334450,1,1,1729555693,True,4,"['key', 'creditcard']",True,27,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Columbia Rd & Georgia Ave NW,419,The Midlands,3333 Georgia Ave NW,8.8,0.9955451216678552,bar,38.931844,-77.023229,Columbia Rd & Georgia Ave NW,415.0922805739403,The Midlands Beer Garden,4.0,38.9318450441098,-77.0234600454569,38.92812111132096,-77.0237946510315,8,14,,0825164b-1f3f-11e7-bf6b-3863bb334450,1,1,1729555693,True,4,"['key', 'creditcard']",True,27,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Columbia Rd & Georgia Ave NW,485,El Chucho Cocina Superior,3313 11th St NW,8.8,0.971235587747482,bar,38.931069,-77.027788,Park Rd & Holmead Pl NW,309.7953458176025,El Chucho,3.6,38.931091,-77.027794,38.92812111132096,-77.0237946510315,8,14,,0825164b-1f3f-11e7-bf6b-3863bb334450,1,1,1729555693,True,4,"['key', 'creditcard']",True,27,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Columbia Rd & Georgia Ave NW,485,El Chucho Cocina Superior,3313 11th St NW,8.8,0.971235587747482,bar,38.931069,-77.027788,Columbia Rd & Georgia Ave NW,485.5586250334997,El Chucho,3.6,38.931091,-77.027794,38.92812111132096,-77.0237946510315,8,14,,0825164b-1f3f-11e7-bf6b-3863bb334450,1,1,1729555693,True,4,"['key', 'creditcard']",True,27,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Columbia Rd & Georgia Ave NW,277,St Vincent Wine,3212 Georgia Ave NW,7.6,0.9693126186832468,bar,38.930441,-77.02376,Columbia Rd & Georgia Ave NW,258.84353548255757,St Vincent Wine,3.9,38.93044886354697,-77.0237689,38.92812111132096,-77.0237946510315,8,14,,0825164b-1f3f-11e7-bf6b-3863bb334450,1,1,1729555693,True,4,"['key', 'creditcard']",True,27,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Columbia Rd & Georgia Ave NW,461,Hook Hall,3400 Georgia Ave NW,7.9,0.9900646598347848,bar,38.932269,-77.024158,Columbia Rd & Georgia Ave NW,463.57653061117986,Hook Hall,3.5,38.93229,-77.02413,38.92812111132096,-77.0237946510315,8,14,,0825164b-1f3f-11e7-bf6b-3863bb334450,1,1,1729555693,True,4,"['key', 'creditcard']",True,27,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Columbia Rd & Georgia Ave NW,400,The Wonderland Ballroom,1101 Kenyon St NW,7.4,0.9799049732787424,bar,38.929844,-77.027957,Park Rd & Holmead Pl NW,322.87307064412494,The Wonderland Ballroom,3.6,38.9299231202487,-77.0279416189186,38.92812111132096,-77.0237946510315,8,14,,0825164b-1f3f-11e7-bf6b-3863bb334450,1,1,1729555693,True,4,"['key', 'creditcard']",True,27,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Columbia Rd & Georgia Ave NW,400,The Wonderland Ballroom,1101 Kenyon St NW,7.4,0.9799049732787424,bar,38.929844,-77.027957,Columbia Rd & Georgia Ave NW,410.88706327511386,The Wonderland Ballroom,3.6,38.9299231202487,-77.0279416189186,38.92812111132096,-77.0237946510315,8,14,,0825164b-1f3f-11e7-bf6b-3863bb334450,1,1,1729555693,True,4,"['key', 'creditcard']",True,27,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Beech Dr at Draper Dr Park,469,The Revolution Darts & Billiards Fairfax,9687 Fairfax Blvd,7.3,0.9769392033542976,bar,38.863292,-77.278881,Beech Dr at Draper Dr Park,491.28044090407144,Revolution,3.4,38.8640151,-77.2787037,38.866659,-77.282077,6,5,,1871684492868499562,1,1,1729555622,True,0,"['key', 'creditcard']",True,12,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
Beech Dr at Draper Dr Park,460,Fast Eddie's Sports & Billiards,9687 Fairfax Blvd,6.1,0.9787131107885824,bar,38.863292,-77.278881,Beech Dr at Draper Dr Park,491.28044090407144,Revolution,3.4,38.8640151,-77.2787037,38.866659,-77.282077,6,5,,1871684492868499562,1,1,1729555622,True,0,"['key', 'creditcard']",True,12,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan
